id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-580,2023-01-26,000001,Vente,260000,9006,,RTE DE GENEVE,0225,01200,01033,Valserhône,01,,,010330000F0927,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1560,0,S,sols,,,2495,5.855224,46.095119
2023-580,2023-01-26,000001,Vente,260000,13,,RTE DE GENEVE,0225,01200,01033,Valserhône,01,,,010330000F0930,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,110,0,S,sols,,,1413,5.855056,46.095166
2023-581,2023-01-03,000002,Vente,320000,5813,,CHE DE BEAUREGARD,0033,01480,01194,Jassans-Riottier,01,,,01194000AC0073,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,,,,,,4.755984,45.994038
2023-581,2023-01-03,000002,Vente,320000,5813,,CHE DE BEAUREGARD,0033,01480,01194,Jassans-Riottier,01,,,01194000AC0073,,,,,,,,,,,,,0,1,Maison,160,5,,,,,,4.755984,45.994038
2023-582,2023-01-04,000001,Vente,20000,290,,CHE DE LA MALADIERE,0340,01120,01262,Montluel,01,,,01262000AE0494,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.049844,45.848045
2023-583,2023-01-27,000001,Vente,209000,409,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0142,,,413,,447,58.24,,,,,,,2,3,Dépendance,,0,,,,,,6.061883,46.330288
2023-583,2023-01-27,000001,Vente,209000,409,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0142,,,413,,447,58.24,,,,,,,2,2,Appartement,59,2,,,,,,6.061883,46.330288
2023-584,2023-01-28,000001,Vente,170500,522,,AV MARCEL ANTHONIOZ,0507,01220,01143,Divonne-les-Bains,01,,,01143000AK0673,,,34,33.9,97,12.5,,,,,,,2,4,Local industriel. commercial ou assimilé,33,0,,,,,,6.144753,46.357631
2023-585,2023-01-12,000001,Vente,828000,245,B,CHE DE L EPERON,0205,01160,01374,Saint-Martin-du-Mont,01,,,01374000ZN0398,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,,S,sols,,,3106,5.312448,46.09314
2023-585,2023-01-12,000001,Vente,828000,,,PRE DE L ORME,B328,01160,01374,Saint-Martin-du-Mont,01,,,01374000ZN0399,,,,,,,,,,,,,0,,,,,S,sols,,,134,5.312343,46.09306
2023-585,2023-01-12,000001,Vente,828000,245,A,CHE DE L EPERON,0205,01160,01374,Saint-Martin-du-Mont,01,,,01374000ZN0401,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,250,0,S,sols,,,135,5.312285,46.093022
2023-586,2023-01-12,000001,Vente,290000,,,LE MONTELLIER,B112,01580,01240,Matafelon-Granges,01,,,012400000F0211,,,,,,,,,,,,,0,,,,,L,landes,,,1265,5.554724,46.257525
2023-586,2023-01-12,000001,Vente,290000,,,LA VIGNETTE,B192,01580,01240,Matafelon-Granges,01,,,012400000F0212,,,,,,,,,,,,,0,,,,,L,landes,,,161,5.554988,46.257719
2023-586,2023-01-12,000001,Vente,290000,5435,,LA VIGNETTE,B192,01580,01240,Matafelon-Granges,01,,,012400000F0213,,,,,,,,,,,,,0,1,Maison,110,5,S,sols,,,1000,5.5547,46.257894
2023-586,2023-01-12,000001,Vente,290000,5435,,LA VIGNETTE,B192,01580,01240,Matafelon-Granges,01,,,012400000F0213,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,647,5.5547,46.257894
2023-586,2023-01-12,000001,Vente,290000,5435,,LA VIGNETTE,B192,01580,01240,Matafelon-Granges,01,,,012400000F0213,,,,,,,,,,,,,0,1,Maison,110,5,J,jardins,,,647,5.5547,46.257894
2023-586,2023-01-12,000001,Vente,290000,5435,,LA VIGNETTE,B192,01580,01240,Matafelon-Granges,01,,,012400000F0213,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000,5.5547,46.257894
2023-586,2023-01-12,000001,Vente,290000,,,LA VIGNETTE,B192,01580,01240,Matafelon-Granges,01,,,012400000F0235,,,,,,,,,,,,,0,,,,,L,landes,,,114,5.555107,46.257668
2023-586,2023-01-12,000001,Vente,290000,,,LES CREES,B057,01580,01240,Matafelon-Granges,01,,,012400000F0554,,,,,,,,,,,,,0,,,,,L,landes,,,89,5.555016,46.257476
2023-587,2023-01-27,000001,Vente,815000,21,,RUE DU MOULIN,0176,01100,01031,Bellignat,01,,,01031000AB0059,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,830,0,S,sols,,,4220,5.634838,46.241707
2023-588,2023-01-12,000001,Vente,50000,23,,RUE DU QUATRE SEPTEMBRE,3290,01000,01053,Bourg-en-Bresse,01,,,01053000AD0692,,,75,17.88,,,,,,,,,1,2,Appartement,19,1,,,,,,5.228276,46.207185
2023-589,2023-01-17,000001,Vente,14000,,,A LA FIN,B061,01250,01408,Simandre-sur-Suran,01,,,014080000C1060,,,,,,,,,,,,,0,,,,,S,sols,,,500,5.427218,46.231128
2023-589,2023-01-17,000001,Vente,14000,,,A LA FIN,B061,01250,01408,Simandre-sur-Suran,01,,,014080000C1060,,,,,,,,,,,,,0,,,,,P,prés,,,1670,5.427218,46.231128
2023-590,2023-01-30,000001,Vente,161400,7,,RUE DES MARRONNIERS,2610,01000,01053,Bourg-en-Bresse,01,,,01053000AD0739,,,56,39.16,,,,,,,,,1,2,Appartement,39,2,,,,,,5.221309,46.205203
2023-590,2023-01-30,000001,Vente,161400,7,,RUE DES MARRONNIERS,2610,01000,01053,Bourg-en-Bresse,01,,,01053000AD0739,,,131,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.221309,46.205203
2023-591,2023-01-30,000001,Vente,335000,18,,LOT LE CLOS DES VERGERS,A100,01140,01252,Mogneneins,01,,,012520000B1476,,,,,,,,,,,,,0,1,Maison,89,5,S,sols,,,1017,4.809624,46.139638
2023-592,2023-01-27,000001,Vente,407650,58,,RUE DE LA SOURCE,0109,01550,01109,Collonges,01,,,011090000F1362,,,,,,,,,,,,,0,1,Maison,82,4,S,sols,,,245,5.903932,46.134204
2023-592,2023-01-27,000001,Vente,407650,5492,,RUE DE LA SOURCE,0109,01550,01109,Collonges,01,,,011090000F1427,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,3935,5.90398,46.135105
2023-593,2023-01-06,000001,Vente,464500,6,,RTE DU COILLOU,0032,01170,01103,Chevry,01,,,011030000A0571,,,24,,26,,5,,,,,,3,3,Dépendance,,0,,,,,,6.031367,46.296798
2023-593,2023-01-06,000001,Vente,464500,6,,RTE DU COILLOU,0032,01170,01103,Chevry,01,,,011030000A0571,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.031367,46.296798
2023-593,2023-01-06,000001,Vente,464500,6,,RTE DU COILLOU,0032,01170,01103,Chevry,01,,,011030000A0571,,,24,,26,,5,,,,,,3,2,Appartement,186,6,,,,,,6.031367,46.296798
2023-594,2023-01-19,000001,Vente,25000,175,,CHE DES HERISSONS,0057,01280,01313,Prévessin-Moëns,01,,,01313000AP0151,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.074107,46.248355
2023-595,2023-01-16,000001,Vente,479000,24,,CHE DE COLLEX,0035,01210,01160,Ferney-Voltaire,01,,,01160000AI0047,,,107,,270,81.36,,,,,,,2,3,Dépendance,,0,,,,,,6.114467,46.259634
2023-595,2023-01-16,000001,Vente,479000,24,,CHE DE COLLEX,0035,01210,01160,Ferney-Voltaire,01,,,01160000AI0047,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.114467,46.259634
2023-595,2023-01-16,000001,Vente,479000,24,,CHE DE COLLEX,0035,01210,01160,Ferney-Voltaire,01,,,01160000AI0047,,,107,,270,81.36,,,,,,,2,2,Appartement,82,4,,,,,,6.114467,46.259634
2023-596,2023-01-18,000003,Vente,1400,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0501,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,138,6.097875,46.301032
2023-597,2023-01-27,000001,Vente,430000,47,A,RUE DU MONT ROND,0173,01630,01354,Saint-Genis-Pouilly,01,,,01354000AO0157,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,70,0,S,sols,,,182,6.026648,46.255934
2023-597,2023-01-27,000001,Vente,430000,47,A,RUE DU MONT ROND,0173,01630,01354,Saint-Genis-Pouilly,01,,,01354000AO0157,,,,,,,,,,,,,0,2,Appartement,140,4,S,sols,,,182,6.026648,46.255934
2023-598,2023-01-23,000001,Vente,102000,3,,AV DU BIJOU,0020,01210,01160,Ferney-Voltaire,01,,,01160000AI0495,,,191,16.74,,,,,,,,,1,2,Appartement,16,1,,,,,,6.10891,46.25858
2023-599,2023-01-06,000001,Vente,103050,,,LES GRANGES,B053,01150,01213,Leyment,01,,,012130000A2445,,,,,,,,,,,,,0,,,,,T,terres,,,845,5.288432,45.931938
2023-599,2023-01-06,000001,Vente,103050,,,LES GRANGES,B053,01150,01213,Leyment,01,,,012130000A2536,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,291,5.288369,45.932086
2023-600,2023-01-16,000002,Vente,115000,6,,RUE DE L EGLISE,0072,01470,01403,Serrières-de-Briord,01,,,014030000B3339,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,64,5.453796,45.808063
2023-600,2023-01-16,000002,Vente,115000,6,,RUE DE L EGLISE,0072,01470,01403,Serrières-de-Briord,01,,,014030000B3339,,,,,,,,,,,,,0,1,Maison,70,4,S,sols,,,64,5.453796,45.808063
2023-601,2023-01-11,000001,Vente,129000,60,,RUE DU FOUR,0160,01150,01202,Lagnieu,01,,,01202000AC0465,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.347817,45.904322
2023-601,2023-01-11,000001,Vente,129000,60,,RUE DU FOUR,0160,01150,01202,Lagnieu,01,,,01202000AC0465,,,1,39,,,,,,,,,1,2,Appartement,42,1,,,,,,5.347817,45.904322
2023-602,2023-01-11,000001,Vente,100000,,,AUX CARRES,B007,01470,01403,Serrières-de-Briord,01,,,014030000B3333,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,441,5.456042,45.802542
2023-602,2023-01-11,000001,Vente,100000,61,,GR GRANDE RUE,0090,01470,01403,Serrières-de-Briord,01,,,014030000B3336,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,511,5.456328,45.802676
2023-603,2023-01-16,000001,Vente,112500,,,LE STEIN,B199,01320,01092,Châtillon-la-Palud,01,,,010920000B2293,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,550,5.253899,45.974384
2023-604,2023-01-17,000001,Vente,111900,,,LE NOYER,B145,01320,01074,Chalamont,01,,,010740000D0650,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,416,5.165805,45.991345
2023-605,2023-01-23,000001,Vente,182500,6,,RUE DES PRES DE BROU,3190,01000,01053,Bourg-en-Bresse,01,,,01053000CL0348,,,28,69.03,,,,,,,,,1,4,Local industriel. commercial ou assimilé,76,0,,,,,,5.242222,46.199842
2023-606,2023-01-03,000001,Vente,120992,,,MARTINET,B127,01300,01015,Arboys en Bugey,01,,,01015000ZE0063,,,,,,,,,,,,,0,,,,,T,terres,,,15920,5.665552,45.704107
2023-607,2023-02-01,000001,Vente,490000,55,,CHE DU GRAND CHAMP,0090,01630,01360,Saint-Jean-de-Gonville,01,,,013600000C1110,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.955598,46.210039
2023-607,2023-02-01,000001,Vente,490000,55,,CHE DU GRAND CHAMP,0090,01630,01360,Saint-Jean-de-Gonville,01,,,013600000C1110,,,3,107,,,,,,,,,1,2,Appartement,104,5,,,,,,5.955598,46.210039
2023-608,2023-01-23,000001,Vente,307000,100,,IMP DU MARRONNIER,1825,01480,01166,Frans,01,,,01166000AE0112,,,,,,,,,,,,,0,1,Maison,87,5,S,sols,,,670,4.775005,45.993968
2023-609,2023-01-18,000001,Vente,39500,,,LE VILLAGE,B224,01190,01337,Saint-Bénigne,01,,,01337000ZH0484,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,263,4.970939,46.438911
2023-609,2023-01-18,000001,Vente,39500,,,LE VILLAGE,B224,01190,01337,Saint-Bénigne,01,,,01337000ZH0487,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,752,4.970916,46.439132
2023-610,2023-01-25,000001,Vente,105000,5,,GR GRANDE RUE,0045,01150,01396,Sault-Brénaz,01,,,01396000AE0092,,,,,,,,,,,,,0,1,Maison,70,2,S,sols,,,54,5.408829,45.854876
2023-611,2023-01-26,000001,Vente,14000,692,,RTE DE SAINT DENIS,0018,01500,01041,Bettant,01,,,01041000AC0250,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,55,5.354348,45.944992
2023-612,2023-01-27,000001,Vente,163000,2,,RUE DE ST ROCH,3450,01000,01053,Bourg-en-Bresse,01,,,01053000AO0013,,,32,63.53,,,,,,,,,1,2,Appartement,63,3,,,,,,5.229014,46.195007
2023-612,2023-01-27,000001,Vente,163000,2,,RUE DE ST ROCH,3450,01000,01053,Bourg-en-Bresse,01,,,01053000AO0013,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.229014,46.195007
2023-613,2023-01-24,000001,Vente,700,,,LHEYRIAT,B118,01200,01257,Montanges,01,,,01257000ZC0009,,,,,,,,,,,,,0,,,,,P,prés,,,4600,5.800712,46.174635
2023-614,2023-01-24,000001,Vente,237500,41,,RUE DE LA REPUBLIQUE,0490,01200,01033,Valserhône,01,,,01033000AL0263,,,11,109.79,2,,,,,,,,2,2,Appartement,123,4,,,,,,5.826197,46.107238
2023-614,2023-01-24,000001,Vente,237500,41,,RUE DE LA REPUBLIQUE,0490,01200,01033,Valserhône,01,,,01033000AL0263,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.826197,46.107238
2023-614,2023-01-24,000001,Vente,237500,41,,RUE DE LA REPUBLIQUE,0490,01200,01033,Valserhône,01,,,01033000AL0263,,,11,109.79,2,,,,,,,,2,3,Dépendance,,0,,,,,,5.826197,46.107238
2023-615,2023-01-24,000001,Vente en l'état futur d'achèvement,189000,,,,,,01033,Valserhône,01,,,01033000AB0483,,,81,,,,,,,,,,1,,,,,,,,,,5.815694,46.12158
2023-615,2023-01-24,000001,Vente en l'état futur d'achèvement,189000,,,,,,01033,Valserhône,01,,,01033000AB0483,,,54,,,,,,,,,,1,,,,,,,,,,5.815694,46.12158
2023-615,2023-01-24,000001,Vente en l'état futur d'achèvement,189000,,,,,,01033,Valserhône,01,,,01033000AB0483,,,19,,,,,,,,,,1,,,,,,,,,,5.815694,46.12158
2023-616,2023-01-16,000001,Vente,299000,27,,CHE DU BROUSSILLET,0045,01800,01054,Bourg-Saint-Christophe,01,,,010540000C0390,,,,,,,,,,,,,0,1,Maison,82,5,S,sols,,,407,5.149253,45.881123
2023-617,2023-02-03,000001,Vente,1550,,,LES PETODIERES,B070,01340,01040,Béréziat,01,,,01040000WE0034,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,10348,5.043432,46.381437
2023-617,2023-02-03,000001,Vente,1550,,,LES GRANDS BOIS,B048,01340,01040,Béréziat,01,,,01040000WE0062,,,,,,,,,,,,,0,,,,,P,prés,,,1953,5.0495,46.37983
2023-617,2023-02-03,000001,Vente,1550,,,LE HAUT DE L ETANG,B052,01340,01040,Béréziat,01,,,01040000WK0032,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,4535,5.059567,46.372953
2023-617,2023-02-03,000001,Vente,1550,,,RIPPE QUENIL,B286,01560,01364,Saint-Jean-sur-Reyssouze,01,,,013640000C0323,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1548,5.071272,46.362346
2023-618,2023-01-16,000001,Vente,152200,49,,AV DE MACON,2400,01000,01053,Bourg-en-Bresse,01,,,01053000AB0097,,,118,68.06,121,,,,,,,,2,2,Appartement,68,3,,,,,,5.217846,46.210536
2023-618,2023-01-16,000001,Vente,152200,49,,AV DE MACON,2400,01000,01053,Bourg-en-Bresse,01,,,01053000AB0097,,,101,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.217846,46.210536
2023-618,2023-01-16,000001,Vente,152200,49,,AV DE MACON,2400,01000,01053,Bourg-en-Bresse,01,,,01053000AB0097,,,118,68.06,121,,,,,,,,2,3,Dépendance,,0,,,,,,5.217846,46.210536
2023-618,2023-01-16,000001,Vente,152200,49,,AV DE MACON,2400,01000,01053,Bourg-en-Bresse,01,,,01053000AB0097,,,118,68.06,121,,,,,,,,2,3,Dépendance,,0,,,,,,5.217846,46.210536
2023-619,2023-01-25,000001,Vente,700,,,LES CHARBONNIERES,B013,01270,01296,Pirajoux,01,,,012960000A0472,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,5505,5.281969,46.384608
2023-620,2023-01-25,000001,Vente,180000,14,,LOT CLOS DES MOISSONS,A005,01340,01196,Jayat,01,,,01196000AB0146,,,,,,,,,,,,,0,1,Maison,109,4,S,sols,,,889,5.115819,46.369859
2023-621,2023-01-24,000001,Vente terrain à bâtir,28800,,,AU BOURG,B017,01560,01124,Cormoz,01,,,01124000ZH0190,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1240,5.234562,46.446791
2023-622,2023-01-26,000001,Vente,600,,,LE BOURG,B018,01310,01375,Saint-Martin-le-Châtel,01,,,01375000AP0657,,,,,,,,,,,,,0,,,,,S,sols,,,12,5.114474,46.281743
2023-623,2023-01-30,000001,Vente,432200,21,,MTE DE LA PAROCHE,0399,01700,01376,Saint-Maurice-de-Beynost,01,,,01376000AC0001,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,562,4.976985,45.833564
2023-623,2023-01-30,000001,Vente,432200,21,,MTE DE LA PAROCHE,0399,01700,01376,Saint-Maurice-de-Beynost,01,,,01376000AC0001,,,,,,,,,,,,,0,1,Maison,97,6,S,sols,,,562,4.976985,45.833564
2023-624,2023-01-31,000001,Vente,57000,425,A,RUE EDOUARD HERRIOT,0495,01100,01283,Oyonnax,01,,,012834400D1624,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,95,5.629552,46.270089
2023-625,2023-01-31,000001,Vente,210000,,,VEYZIAT,B378,01100,01283,Oyonnax,01,,,012834400D0859,,,,,,,,,,,,,0,,,,,S,sols,,,60,5.630208,46.26971
2023-625,2023-01-31,000001,Vente,210000,,,VEYZIAT,B378,01100,01283,Oyonnax,01,,,012834400D1620,,,,,,,,,,,,,0,,,,,T,terres,,,1898,5.629943,46.269637
2023-625,2023-01-31,000001,Vente,210000,,,VEYZIAT,B378,01100,01283,Oyonnax,01,,,012834400D1621,,,,,,,,,,,,,0,,,,,T,terres,,,58,5.629942,46.269759
2023-625,2023-01-31,000001,Vente,210000,,,VEYZIAT,B378,01100,01283,Oyonnax,01,,,012834400D1623,,,,,,,,,,,,,0,,,,,S,sols,,,298,5.629664,46.269989
2023-626,2023-01-06,000001,Vente,220500,9005,,RUE AMPERE,0010,01800,01244,Meximieux,01,,,012440000A1304,,,105,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.186993,45.911137
2023-626,2023-01-06,000001,Vente,220500,23,,RUE AMPERE,0010,01800,01244,Meximieux,01,,,012440000A1304,,,53,,,,,,,,,,1,2,Appartement,88,5,,,,,,5.186993,45.911137
2023-626,2023-01-06,000001,Vente,220500,23,,RUE AMPERE,0010,01800,01244,Meximieux,01,,,012440000A1304,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.186993,45.911137
2023-627,2023-01-09,000001,Vente,260000,,,LA PIOTIERE,B096,01800,01054,Bourg-Saint-Christophe,01,,,01054000ZE0500,,,,,,,,,,,,,0,,,,,T,terres,,,358,5.150208,45.88368
2023-628,2023-01-11,000001,Vente,579000,548,,RUE DE LA GARE,0551,01800,01450,Villieu-Loyes-Mollon,01,,,014500000B2109,,,,,,,,,,,,,0,1,Maison,173,6,S,sols,,,1081,5.23032,45.919063
2023-628,2023-01-11,000001,Vente,579000,,,LA POLETTE,B037,01800,01450,Villieu-Loyes-Mollon,01,,,014500000B2111,,,,,,,,,,,,,0,,,,,S,sols,,,158,5.229906,45.918494
2023-629,2023-01-24,000001,Vente,185000,5,,RTE DE LA FROMAGERIE,0831,01200,01033,Valserhône,01,,,010332050D2496,,,95,,,,,,,,,,1,2,Appartement,69,3,,,,,,5.836282,46.124077
2023-629,2023-01-24,000001,Vente,185000,3,,RTE DE LA FROMAGERIE,0831,01200,01033,Valserhône,01,,,010332050D2496,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.836282,46.124077
2023-630,2023-01-13,000001,Vente,150000,502,,RUE DE LA MAIRIE,0320,01480,01194,Jassans-Riottier,01,,,01194000AL0055,,,4,52.93,,,,,,,,,1,4,Local industriel. commercial ou assimilé,51,0,,,,,,4.758074,45.981735
2023-631,2023-01-11,000001,Vente,233000,12,,AV DU JURA,0025,01210,01160,Ferney-Voltaire,01,,,01160000AM0517,,,196,,57,,,,,,,,2,2,Appartement,68,3,,,,,,6.118274,46.255319
2023-631,2023-01-11,000001,Vente,233000,12,,AV DU JURA,0025,01210,01160,Ferney-Voltaire,01,,,01160000AM0517,,,307,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.118274,46.255319
2023-631,2023-01-11,000001,Vente,233000,12,,AV DU JURA,0025,01210,01160,Ferney-Voltaire,01,,,01160000AM0517,,,196,,57,,,,,,,,2,3,Dépendance,,0,,,,,,6.118274,46.255319
2023-632,2023-01-12,000001,Vente,581100,209,,RUE PARC JEAN MONNET,0169,01630,01354,Saint-Genis-Pouilly,01,,,01354000BD0230,,,21,,,,,,,,,,1,2,Appartement,133,4,,,,,,6.021481,46.2459
2023-632,2023-01-12,000001,Vente,581100,209,,RUE PARC JEAN MONNET,0169,01630,01354,Saint-Genis-Pouilly,01,,,01354000BD0230,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.021481,46.2459
2023-633,2023-01-30,000001,Vente,123000,95,,RUE DU RENON,0138,01540,01457,Vonnas,01,,,014570000C1479,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.98576,46.217317
2023-633,2023-01-30,000001,Vente,123000,95,,RUE DU RENON,0138,01540,01457,Vonnas,01,,,014570000C1479,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.98576,46.217317
2023-633,2023-01-30,000001,Vente,123000,95,,RUE DU RENON,0138,01540,01457,Vonnas,01,,,014570000C1479,,,2,,,,,,,,,,1,2,Appartement,57,2,,,,,,4.98576,46.217317
2023-634,2023-01-19,000001,Vente,340550,29,A,CHE DE LA PLANCHE BRULEE,0055,01210,01160,Ferney-Voltaire,01,,,01160000AC0062,,,320,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.09857,46.251196
2023-634,2023-01-19,000001,Vente,340550,29,A,CHE DE LA PLANCHE BRULEE,0055,01210,01160,Ferney-Voltaire,01,,,01160000AC0062,,,6,,,,,,,,,,1,2,Appartement,75,3,,,,,,6.09857,46.251196
2023-635,2023-01-05,000001,Vente,49000,,,LES PLANS,B088,01250,01072,Ceyzériat,01,,,01072000ZA0002,,,,,,,,,,,,,0,,,,,P,prés,,,4900,5.30047,46.190258
2023-636,2023-01-17,000001,Vente,780825,218,,RUE DE LA COMBE DE L'EAU,0251,01220,01143,Divonne-les-Bains,01,,,011430000B0884,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,964,6.131321,46.369395
2023-636,2023-01-17,000001,Vente,780825,218,,RUE DE LA COMBE DE L'EAU,0251,01220,01143,Divonne-les-Bains,01,,,011430000B0884,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,964,6.131321,46.369395
2023-636,2023-01-17,000001,Vente,780825,218,,RUE DE LA COMBE DE L'EAU,0251,01220,01143,Divonne-les-Bains,01,,,011430000B0884,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,964,6.131321,46.369395
2023-636,2023-01-17,000001,Vente,780825,218,,RUE DE LA COMBE DE L'EAU,0251,01220,01143,Divonne-les-Bains,01,,,011430000B0884,,,,,,,,,,,,,0,2,Appartement,60,2,S,sols,,,964,6.131321,46.369395
2023-636,2023-01-17,000001,Vente,780825,218,,RUE DE LA COMBE DE L'EAU,0251,01220,01143,Divonne-les-Bains,01,,,011430000B0884,,,,,,,,,,,,,0,2,Appartement,92,4,S,sols,,,964,6.131321,46.369395
2023-636,2023-01-17,000001,Vente,780825,218,,RUE DE LA COMBE DE L'EAU,0251,01220,01143,Divonne-les-Bains,01,,,011430000B0884,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,964,6.131321,46.369395
2023-637,2023-01-25,000002,Vente,86000,,,CORCELLE BASSE,B135,01340,01163,Foissiat,01,,,01163000WI0667,,,,,,,,,,,,,0,,,,,T,terres,,,4274,5.158773,46.347734
2023-637,2023-01-25,000002,Vente,86000,,,CORCELLE BASSE,B135,01340,01163,Foissiat,01,,,01163000WI0669,,,,,,,,,,,,,0,,,,,T,terres,,,432,5.158764,46.347121
2023-638,2023-01-23,000001,Vente,185000,,,VIRIAT,B262,01440,01451,Viriat,01,,,01451000AD0044,,,,,,,,,,,,,0,,,,,S,sols,,,22,5.215226,46.253984
2023-638,2023-01-23,000001,Vente,185000,,,VIRIAT,B262,01440,01451,Viriat,01,,,01451000AD0048,,,,,,,,,,,,,0,,,,,S,sols,,,2,5.215343,46.253851
2023-638,2023-01-23,000001,Vente,185000,,,VIRIAT,B262,01440,01451,Viriat,01,,,01451000AD0049,,,,,,,,,,,,,0,,,,,S,sols,,,27,5.215396,46.253797
2023-638,2023-01-23,000001,Vente,185000,303,,RUE PROSPER CONVERT,0195,01440,01451,Viriat,01,,,01451000AD0162,,,,,,,,,,,,,0,1,Maison,122,5,S,sols,,,402,5.215231,46.253846
2023-638,2023-01-23,000001,Vente,185000,303,,RUE PROSPER CONVERT,0195,01440,01451,Viriat,01,,,01451000AD0162,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,256,0,S,sols,,,402,5.215231,46.253846
2023-639,2023-01-30,000001,Vente,411550,61,,CHE BARITET,0014,01280,01313,Prévessin-Moëns,01,,,01313251BD0330,,,11,,,,,,,,,,1,2,Appartement,61,3,,,,,,6.093889,46.269477
2023-639,2023-01-30,000001,Vente,411550,61,,CHE BARITET,0014,01280,01313,Prévessin-Moëns,01,,,01313251BD0330,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.093889,46.269477
2023-639,2023-01-30,000001,Vente,411550,61,,CHE BARITET,0014,01280,01313,Prévessin-Moëns,01,,,01313251BD0330,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.093889,46.269477
2023-640,2023-01-23,000001,Vente,170200,181,,ALL DE LA GELIERE,0108,01440,01451,Viriat,01,,,01451000AS0040,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,423,5.21955,46.241928
2023-640,2023-01-23,000001,Vente,170200,181,,ALL DE LA GELIERE,0108,01440,01451,Viriat,01,,,01451000AS0040,,,,,,,,,,,,,0,1,Maison,104,4,S,sols,,,565,5.21955,46.241928
